"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"
"08/07/2015"	"11:08:43"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"173"	"118643"
"08/07/2015"	"11:08:44"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"173"	"118653"
"08/07/2015"	"11:08:45"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"172"	"118663"
"08/07/2015"	"11:08:47"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"172"	"118679"
"08/07/2015"	"11:08:48"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"170"	"118689"
"08/07/2015"	"11:08:49"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"172"	"118699"
"08/07/2015"	"11:08:50"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"172"	"118709"
"08/07/2015"	"11:08:51"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"172"	"118719"
"08/07/2015"	"11:08:52"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"175"	"118729"
"08/07/2015"	"11:08:53"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"176"	"118739"
"08/07/2015"	"11:08:56"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"174"	"118773"
"08/07/2015"	"11:08:58"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"176"	"118789"
"08/07/2015"	"11:08:59"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"178"	"118799"
"08/07/2015"	"11:09:00"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"178"	"118809"
"08/07/2015"	"11:09:02"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"179"	"118826"
"08/07/2015"	"11:09:03"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"178"	"118836"
"08/07/2015"	"11:09:04"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"179"	"118846"
"08/07/2015"	"11:09:05"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"178"	"118856"
"08/07/2015"	"11:09:07"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"179"	"118872"
"08/07/2015"	"11:09:08"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"178"	"118882"
"08/07/2015"	"11:09:09"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"177"	"118904"
"08/07/2015"	"11:09:10"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"177"	"118914"
"08/07/2015"	"11:09:11"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"177"	"118924"
"08/07/2015"	"11:09:12"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"177"	"118934"
"08/07/2015"	"11:09:13"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"177"	"118944"
"08/07/2015"	"11:09:14"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"177"	"118954"
"08/07/2015"	"11:09:15"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"177"	"118964"
"08/07/2015"	"11:09:16"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"172"	"118974"
"08/07/2015"	"11:09:17"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"174"	"118984"
"08/07/2015"	"11:09:18"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"175"	"119002"
"08/07/2015"	"11:09:19"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"177"	"119024"
"08/07/2015"	"11:09:22"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"175"	"119046"
"08/07/2015"	"11:09:24"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"172"	"119062"
"08/07/2015"	"11:09:25"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"173"	"119072"
"08/07/2015"	"11:09:28"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"173"	"119094"
"08/07/2015"	"11:09:29"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"174"	"119104"
"08/07/2015"	"11:09:30"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"174"	"119114"
"08/07/2015"	"11:09:31"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"176"	"119124"
"08/07/2015"	"11:09:33"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"179"	"119140"
"08/07/2015"	"11:09:34"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"178"	"119150"
"08/07/2015"	"11:09:36"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"180"	"119178"
"08/07/2015"	"11:09:37"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"181"	"119188"
"08/07/2015"	"11:09:38"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"180"	"119198"
"08/07/2015"	"11:09:39"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"180"	"119208"
"08/07/2015"	"11:09:40"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"175"	"119218"
"08/07/2015"	"11:09:41"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"178"	"119228"
"08/07/2015"	"11:09:42"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"178"	"119238"
"08/07/2015"	"11:09:43"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"178"	"119248"
"08/07/2015"	"11:09:45"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"7"	"1.4"	"177"	"119264"
"08/07/2015"	"11:09:47"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119280"
"08/07/2015"	"11:09:48"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119302"
"08/07/2015"	"11:09:49"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119312"
"08/07/2015"	"11:09:52"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119334"
"08/07/2015"	"11:09:53"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119344"
"08/07/2015"	"11:09:55"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119360"
"08/07/2015"	"11:09:56"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119370"
"08/07/2015"	"11:09:57"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119380"
"08/07/2015"	"11:09:58"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119390"
"08/07/2015"	"11:10:00"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"179"	"119406"
"08/07/2015"	"11:10:01"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"179"	"119417"
"08/07/2015"	"11:10:03"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119445"
"08/07/2015"	"11:10:04"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"179"	"119455"
"08/07/2015"	"11:10:05"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119465"
"08/07/2015"	"11:10:06"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119475"
"08/07/2015"	"11:10:07"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119485"
"08/07/2015"	"11:10:08"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"179"	"119495"
"08/07/2015"	"11:10:09"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119505"
"08/07/2015"	"11:10:10"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119515"
"08/07/2015"	"11:10:11"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119525"
"08/07/2015"	"11:10:12"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119535"
"08/07/2015"	"11:10:13"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119557"
"08/07/2015"	"11:10:14"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119567"
"08/07/2015"	"11:10:15"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"179"	"119577"
"08/07/2015"	"11:10:17"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"178"	"119593"
"08/07/2015"	"11:10:18"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119603"
"08/07/2015"	"11:10:20"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"181"	"119619"
"08/07/2015"	"11:10:23"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"182"	"119641"
"08/07/2015"	"11:10:24"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"183"	"119651"
"08/07/2015"	"11:10:26"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"184"	"119667"
"08/07/2015"	"11:10:27"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"185"	"119677"
"08/07/2015"	"11:10:28"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"185"	"119699"
"08/07/2015"	"11:10:29"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"185"	"119709"
"08/07/2015"	"11:10:30"	"-29.345838"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"185"	"119719"
"08/07/2015"	"11:10:31"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"186"	"119729"
"08/07/2015"	"11:10:32"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"185"	"119739"
"08/07/2015"	"11:10:33"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"185"	"119749"
"08/07/2015"	"11:10:34"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"176"	"119759"
"08/07/2015"	"11:10:35"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119769"
"08/07/2015"	"11:10:36"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"179"	"119779"
"08/07/2015"	"11:10:37"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"179"	"119797"
"08/07/2015"	"11:10:38"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119819"
"08/07/2015"	"11:10:39"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"181"	"119829"
"08/07/2015"	"11:10:41"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"182"	"119845"
"08/07/2015"	"11:10:42"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"181"	"119855"
"08/07/2015"	"11:10:43"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119865"
"08/07/2015"	"11:10:44"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"180"	"119875"
"08/07/2015"	"11:10:46"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"181"	"119891"
"08/07/2015"	"11:10:47"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"181"	"119901"
"08/07/2015"	"11:10:48"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"182"	"119911"
"08/07/2015"	"11:10:49"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"182"	"119921"
"08/07/2015"	"11:10:52"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"183"	"119955"
"08/07/2015"	"11:10:53"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"183"	"119965"
"08/07/2015"	"11:10:54"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"183"	"119975"
"08/07/2015"	"11:10:55"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"184"	"119985"
"08/07/2015"	"11:10:56"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"184"	"119995"
"08/07/2015"	"11:10:58"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"185"	"120011"
"08/07/2015"	"11:10:59"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"186"	"120021"
"08/07/2015"	"11:11:00"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120031"
"08/07/2015"	"11:11:01"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120042"
"08/07/2015"	"11:11:03"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120058"
"08/07/2015"	"11:11:06"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120092"
"08/07/2015"	"11:11:07"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120102"
"08/07/2015"	"11:11:08"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120112"
"08/07/2015"	"11:11:09"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120122"
"08/07/2015"	"11:11:10"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120132"
"08/07/2015"	"11:11:11"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120142"
"08/07/2015"	"11:11:12"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120152"
"08/07/2015"	"11:11:13"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120162"
"08/07/2015"	"11:11:14"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120172"
"08/07/2015"	"11:11:15"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120182"
"08/07/2015"	"11:11:16"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120204"
"08/07/2015"	"11:11:17"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120214"
"08/07/2015"	"11:11:18"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120224"
"08/07/2015"	"11:11:19"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120234"
"08/07/2015"	"11:11:20"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120244"
"08/07/2015"	"11:11:21"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120254"
"08/07/2015"	"11:11:22"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"189"	"120264"
"08/07/2015"	"11:11:23"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120274"
"08/07/2015"	"11:11:24"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120284"
"08/07/2015"	"11:11:25"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120294"
"08/07/2015"	"11:11:26"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120316"
"08/07/2015"	"11:11:27"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120326"
"08/07/2015"	"11:11:28"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120336"
"08/07/2015"	"11:11:29"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120346"
"08/07/2015"	"11:11:30"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"182"	"120356"
"08/07/2015"	"11:11:31"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"186"	"120366"
"08/07/2015"	"11:11:32"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120376"
"08/07/2015"	"11:11:33"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120386"
"08/07/2015"	"11:11:34"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"186"	"120396"
"08/07/2015"	"11:11:36"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"187"	"120412"
"08/07/2015"	"11:11:37"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"188"	"120434"
"08/07/2015"	"11:11:38"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"189"	"120444"
"08/07/2015"	"11:11:39"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"189"	"120454"
"08/07/2015"	"11:11:40"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"189"	"120464"
"08/07/2015"	"11:11:41"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"189"	"120474"
"08/07/2015"	"11:11:44"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"189"	"120496"
"08/07/2015"	"11:11:45"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"189"	"120506"
"08/07/2015"	"11:11:46"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120516"
"08/07/2015"	"11:11:47"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120526"
"08/07/2015"	"11:11:48"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120544"
"08/07/2015"	"11:11:49"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120566"
"08/07/2015"	"11:11:50"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120576"
"08/07/2015"	"11:11:51"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"189"	"120586"
"08/07/2015"	"11:11:52"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"189"	"120596"
"08/07/2015"	"11:11:53"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"189"	"120606"
"08/07/2015"	"11:11:55"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120622"
"08/07/2015"	"11:11:58"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120644"
"08/07/2015"	"11:11:59"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120654"
"08/07/2015"	"11:12:00"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120664"
"08/07/2015"	"11:12:01"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"192"	"120675"
"08/07/2015"	"11:12:02"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120697"
"08/07/2015"	"11:12:03"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120707"
"08/07/2015"	"11:12:04"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"192"	"120717"
"08/07/2015"	"11:12:06"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120733"
"08/07/2015"	"11:12:07"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120743"
"08/07/2015"	"11:12:09"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120759"
"08/07/2015"	"11:12:10"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120769"
"08/07/2015"	"11:12:11"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120779"
"08/07/2015"	"11:12:12"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120789"
"08/07/2015"	"11:12:13"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"190"	"120799"
"08/07/2015"	"11:12:14"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120821"
"08/07/2015"	"11:12:15"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120831"
"08/07/2015"	"11:12:16"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120841"
"08/07/2015"	"11:12:17"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120851"
"08/07/2015"	"11:12:18"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"192"	"120861"
"08/07/2015"	"11:12:19"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"192"	"120871"
"08/07/2015"	"11:12:20"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120881"
"08/07/2015"	"11:12:21"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"191"	"120891"
"08/07/2015"	"11:12:22"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"192"	"120901"
"08/07/2015"	"11:12:23"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"192"	"120911"
"08/07/2015"	"11:12:24"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"192"	"120933"
"08/07/2015"	"11:12:26"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"192"	"120949"
"08/07/2015"	"11:12:27"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"192"	"120959"
"08/07/2015"	"11:12:28"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"194"	"120969"
"08/07/2015"	"11:12:30"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"196"	"120985"
"08/07/2015"	"11:12:32"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121001"
"08/07/2015"	"11:12:33"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121011"
"08/07/2015"	"11:12:34"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"194"	"121021"
"08/07/2015"	"11:12:35"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"194"	"121031"
"08/07/2015"	"11:12:37"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121047"
"08/07/2015"	"11:12:38"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121069"
"08/07/2015"	"11:12:39"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121079"
"08/07/2015"	"11:12:40"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121089"
"08/07/2015"	"11:12:41"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121099"
"08/07/2015"	"11:12:42"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121109"
"08/07/2015"	"11:12:43"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121119"
"08/07/2015"	"11:12:45"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121135"
"08/07/2015"	"11:12:46"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121145"
"08/07/2015"	"11:12:48"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121161"
"08/07/2015"	"11:12:50"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121177"
"08/07/2015"	"11:12:51"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121199"
"08/07/2015"	"11:12:53"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121215"
"08/07/2015"	"11:12:55"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121231"
"08/07/2015"	"11:12:56"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121241"
"08/07/2015"	"11:12:58"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121257"
"08/07/2015"	"11:12:59"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121267"
"08/07/2015"	"11:13:00"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121277"
"08/07/2015"	"11:13:01"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121288"
"08/07/2015"	"11:13:02"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121298"
"08/07/2015"	"11:13:03"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121316"
"08/07/2015"	"11:13:04"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121338"
"08/07/2015"	"11:13:05"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"195"	"121348"
"08/07/2015"	"11:13:06"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"194"	"121358"
"08/07/2015"	"11:13:07"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"194"	"121368"
"08/07/2015"	"11:13:08"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"194"	"121378"
"08/07/2015"	"11:13:09"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"194"	"121388"
"08/07/2015"	"11:13:10"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"194"	"121398"
"08/07/2015"	"11:13:11"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"194"	"121408"
"08/07/2015"	"11:13:12"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"194"	"121418"
"08/07/2015"	"11:13:13"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"193"	"121428"
"08/07/2015"	"11:13:14"	"-29.345840"	"00.916750"	"16"	"0.0"	""	"6"	"1.4"	"193"	"121450"
